Id,EquipName,EquipType,Quality,IconId,SourceID,BaseVal,LvMax,LvUpVal,RndVal,SuccessRate,LvUpPer,LvUpGold,LvUpChip,AdditionalId,ActionID
11101,铁剑,1,1,equipment_1,AtkEquip,15;1,30,10;0,4;1,10000;0,12000,1500;2000,11101;0;0,,10
11201,狂暴之刃,1,2,equipment_1,AtkEquip,32;2,30,10;0,3;3,10000;0,12000,3500;2000,11201;5;2,101,10
11301,尖刺拳套,1,3,equipment_1,AtkEquip,80;2,30,14;1,4;4,10000;0,12000,6000;2000,11301;5;2,102,10
11401,饮血刃,1,4,equipment_1,AtkEquip,250;5,30,100;1,5;6,10000;0,12000,7000;2000,11401;5;2,103,10
11501,莫邪,1,5,equipment_1,AtkEquip,1000;20,30,200;2,5;7,10000;0,12000,8000;2000,11501;5;2,104,10
11502,饮血刀,1,5,equipment_1,AtkEquip,1000;20,30,200;2,5;7,10000;0,12000,8000;2000,11502;5;2,105,10
11601,嗜血刀,1,6,equipment_1,AtkEquip,4300;60,30,550;10,5;9,10000;0,11200,9000;2000,11601;5;2,106,10
11602,破魔剑,1,6,equipment_1,AtkEquip,4300;60,30,550;10,5;9,10000;0,11200,9000;2000,11602;5;2,106,10
11701,大夏龙雀,1,7,equipment_1,AtkEquip,16000;150,30,2000;20,10;8,10000;0,11200,10000;2000,11701;5;2,106,10
11702,寒冰刀,1,7,equipment_1,AtkEquip,16000;150,30,2000;20,10;8,10000;0,11200,10000;2000,11702;5;2,107,10
11703,迷踪拳套,1,7,equipment_1,AtkEquip,16000;150,30,2000;20,10;8,10000;0,11200,10000;2000,11703;5;2,107,10
11801,方天画戟,1,8,equipment_1,AtkEquip,750000;1000,30,120000;200,10;15,10000;0,11200,20000;2000,11801;5;2,108,10
11802,倚天剑,1,8,equipment_1,AtkEquip,750000;1000,30,120000;200,10;15,10000;0,11200,20000;2000,11802;5;2,110,10
11803,金箍棒,1,8,equipment_1,AtkEquip,750000;1000,30,120000;200,10;15,10000;0,11200,20000;2000,11803;5;2,112,10
11804,屠龙刀,1,8,equipment_1,AtkEquip,750000;1000,30,120000;200,10;15,10000;0,11200,20000;2000,11804;5;2,114,10
11805,震山锤,1,8,equipment_1,AtkEquip,750000;1000,30,120000;200,10;15,10000;0,11200,20000;2000,11805;5;2,116,10
14201,攻击戒指,4,2,equipment_5,AtkEquipPer,500;100,30,100;20,5;1,10000;-500,12000,,,300,
14202,防御戒指,4,2,equipment_5,DefEquipPer,500;100,30,100;20,5;1,10000;-500,12000,,,300,
14203,生命戒指,4,2,equipment_5,HPMaxEquipPer,500;100,30,100;20,5;1,10000;-500,12000,,,300,
14301,攻击戒指,4,3,equipment_5,AtkEquipPer,500;200,30,100;40,5;1,10000;-500,12000,,,300,
14302,防御戒指,4,3,equipment_5,DefEquipPer,500;200,30,100;40,5;1,10000;-500,12000,,,300,
14303,生命戒指,4,3,equipment_5,HPMaxEquipPer,500;200,30,100;40,5;1,10000;-500,12000,,,300,
14401,攻击戒指,4,4,equipment_5,AtkEquipPer,1000;150,30,100;40,5;2,10000;-500,12000,,,300;301,
14402,防御戒指,4,4,equipment_5,DefEquipPer,1000;150,30,100;40,5;2,10000;-500,12000,,,300;301,
14403,生命戒指,4,4,equipment_5,HPMaxEquipPer,1000;150,30,100;40,5;2,10000;-500,12000,,,300;301,
14501,攻击戒指,4,5,equipment_5,AtkEquipPer,1500;20,30,100;10,5;10,10000;-500,12000,,,300;301,
14502,防御戒指,4,5,equipment_5,DefEquipPer,1500;20,30,100;10,5;10,10000;-500,12000,,,300;301,
14503,生命戒指,4,5,equipment_5,HPMaxEquipPer,1500;20,30,100;10,5;10,10000;-500,12000,,,300;301,
14601,攻击戒指,4,6,equipment_5,AtkEquipPer,2000;6,30,100;10,10;15,10000;-500,12000,,,300;301;302,
14602,防御戒指,4,6,equipment_5,DefEquipPer,2000;6,30,100;20,10;15,10000;-500,12000,,,300;301;302,
14603,生命戒指,4,6,equipment_5,HPMaxEquipPer,2000;6,30,100;20,10;15,10000;-500,12000,,,300;301;302,
14701,攻击戒指,4,7,equipment_5,AtkEquipPer,2000;8,30,100;6,20;25,10000;-500,12000,,,300;301;302,
14702,防御戒指,4,7,equipment_5,DefEquipPer,2000;8,30,100;6,20;25,10000;-500,12000,,,300;301;302,
14703,生命戒指,4,7,equipment_5,HPMaxEquipPer,2000;8,30,100;6,20;25,10000;-500,12000,,,300;301;302,
