Id,Name,explain,reward,ExtraReward1,ExtraReward2
1,{0}-{1}关:,10,7;1000,4;10000,9;1
2,{0}-{1}关:,21,7;1300,4;11000,9;1
3,{0}-{1}关:,31,7;1600,4;12000,9;1
4,{0}-{1}关:,41,7;1900,4;13000,9;1
5,{0}-{1}关:,51,7;2200,4;16000,9;2
6,{0}-{1}关:,61,7;2500,4;19000,9;2
7,{0}-{1}关:,71,7;2800,4;22000,9;2
8,{0}-{1}关:,81,7;3100,4;25000,9;2
9,{0}-{1}关:,91,7;3400,4;28000,9;2
10,{0}-{1}关:,101,7;3700,4;31000,9;3
11,{0}-{1}关:,111,7;4000,4;34000,9;3
12,{0}-{1}关:,121,7;4300,4;37000,9;3
13,{0}-{1}关:,131,7;4600,4;40000,9;3
14,{0}-{1}关:,141,7;4900,4;43000,9;3
15,{0}-{1}关:,151,7;5200,4;46000,9;4
16,{0}-{1}关:,161,7;5500,4;49000,9;4
17,{0}-{1}关:,171,7;5800,4;52000,9;4
18,{0}-{1}关:,181,7;6100,4;55000,9;4
19,{0}-{1}关:,191,7;6400,4;58000,9;4
20,{0}关以上:,201,7;6700,4;65000,9;5
